5 96 154
5 97 154
5 98 154
5 99 166
5 100 154
5 101 166
5 102 166
5 103 166
5 104 154
5 105 154
5 106 154
5 107 166
5 108 144
5 109 162
5 110 162
5 111 144
5 112 137
5 113 122
5 114 122
5 115 154
5 116 122
5 117 154
5 118 154
5 119 122
5 120 154
5 121 154
5 122 154
5 123 154
5 124 122
5 125 125
5 126 125
5 127 125
5 128 125
6 1 239
6 2 239
6 3 239
6 4 239
6 5 239
6 6 239
6 7 239
6 8 239
6 9 242
6 10 92
6 11 1
6 12 4
6 13 4
6 14 4
6 15 1
6 16 1
6 17 4
6 18 12
6 19 4
6 20 6
6 21 6
6 22 6
6 23 6
6 24 6
6 25 10
6 26 10
6 27 20
6 28 20
6 29 20
6 30 22
6 31 22
6 32 34
6 33 22
6 34 22
6 35 31
6 36 31
6 37 57
6 38 35
6 39 58
6 40 82
6 41 74
6 42 74
6 43 104
6 44 104
6 45 104
6 46 74
6 47 127
6 48 162
6 49 127
6 50 97
6 51 97
6 52 122
6 53 122
6 54 122
6 55 97
6 56 118
6 57 122
6 58 104
6 59 97
6 60 97
6 61 97
6 62 97
6 63 97
6 64 97
6 65 97
6 66 100
6 67 100
6 68 100
6 69 97
6 70 100
6 71 93
6 72 100
6 73 100
6 74 99
6 75 104
6 76 118
6 77 117
6 78 117
6 79 117
6 80 118
6 81 148
6 82 148
6 83 154
6 84 154
6 85 154
6 86 154
6 87 154
6 88 148
6 89 154
6 90 154
6 91 154
6 92 154
6 93 166
6 94 148
6 95 154
6 96 154
6 97 154
6 98 166
6 99 166
6 100 154
6 101 166
6 102 166
6 103 166
6 104 154
6 105 154
6 106 154
6 107 154
6 108 153
6 109 144
6 110 162
6 111 162
6 112 144
6 113 137
6 114 132
6 115 154
6 116 122
6 117 154
6 118 154
6 119 154
6 120 122
6 121 154
6 122 154
6 123 132
6 124 132
6 125 125
6 126 125
6 127 132
6 128 132
7 1 239
7 2 239
7 3 239
7 4 239
7 5 239
7 6 239
7 7 239
7 8 239
7 9 227
7 10 30
7 11 4
7 12 4
7 13 4
7 14 4
7 15 4
7 16 4
7 17 4
7 18 12
7 19 6
7 20 6
7 21 6
7 22 20
7 23 20
7 24 20
7 25 10
7 26 20
7 27 20
7 28 20
7 29 20
7 30 22
7 31 29
7 32 29
7 33 29
7 34 22
7 35 31
7 36 31
7 37 58
7 38 58
7 39 58
7 40 82
7 41 104
7 42 104
7 43 104
7 44 104
7 45 104
7 46 104
7 47 108
7 48 144
7 49 144
7 50 104
7 51 97
7 52 115
7 53 122
7 54 122
7 55 122
7 56 118
7 57 122
7 58 104
7 59 97
7 60 100
7 61 100
7 62 74
7 63 97
7 64 97
7 65 97
7 66 100
7 67 100
7 68 97
7 69 97
7 70 97
7 71 97
7 72 100
7 73 104
7 74 125
7 75 122
7 76 118
7 77 117
7 78 117
7 79 117
7 80 117
7 81 118
7 82 154
7 83 154
7 84 154
7 85 154
7 86 154
7 87 154
7 88 148
7 89 154
7 90 154
7 91 148
7 92 154
7 93 170
7 94 154
7 95 154
7 96 154
7 97 154
7 98 166
7 99 166
7 100 166
7 101 154
7 102 166
7 103 166
7 104 166
7 105 166
7 106 153
7 107 230
7 108 234
7 109 202
7 110 162
7 111 162
7 112 162
7 113 144
7 114 127
7 115 154
7 116 122
7 117 154
7 118 154
7 119 154
7 120 154
7 121 154
7 122 122
7 123 132
7 124 125
7 125 125
7 126 125
7 127 125
7 128 125
8 1 239
8 2 239
8 3 239
8 4 239
8 5 239
8 6 239
8 7 239
8 8 239
8 9 217
8 10 13
8 11 1
8 12 4
8 13 3
8 14 4
8 15 4
8 16 4
8 17 3
8 18 4
8 19 6
8 20 6
8 21 6
8 22 10
8 23 13
8 24 20
8 25 28
8 26 13
8 27 20
8 28 20
8 29 22
8 30 29
8 31 22
8 32 29
8 33 34
8 34 33
8 35 33
8 36 31
8 37 57
8 38 58
8 39 58
8 40 82
8 41 104
8 42 104
8 43 104
8 44 104
8 45 104
8 46 100
8 47 104
8 48 144
8 49 144
8 50 127
8 51 100
8 52 115
8 53 118
8 54 122
8 55 104
8 56 118
8 57 104
8 58 104
8 59 100
8 60 100
8 61 100
8 62 100
8 63 100
8 64 97
8 65 97
8 66 97
8 67 100
8 68 97
8 69 97
8 70 97
8 71 97
8 72 104
8 73 132
8 74 108
8 75 122
8 76 118
8 77 118
8 78 118
8 79 118
8 80 148
8 81 154
8 82 154
8 83 154
8 84 154
8 85 154
8 86 166
8 87 166
8 88 166
8 89 166
8 90 166
8 91 154
8 92 154
8 93 166
8 94 154
8 95 154
8 96 154
8 97 166
8 98 166
8 99 166
8 100 166
8 101 154
8 102 166
8 103 166
8 104 166
8 105 166
8 106 203
8 107 239
8 108 239
8 109 227
8 110 179
8 111 162
8 112 162
8 113 162
8 114 144
8 115 125
8 116 154
8 117 154
8 118 154
8 119 154
8 120 122
8 121 122
8 122 122
8 123 125
8 124 122
8 125 122
8 126 125
8 127 125
8 128 125
9 1 239
9 2 239
9 3 239
9 4 239
9 5 239
9 6 239
9 7 239
9 8 239
9 9 202
9 10 1
9 11 1
9 12 1
9 13 3
9 14 3
9 15 4
9 16 3
9 17 4
9 18 4
9 19 6
9 20 6
9 21 10
9 22 10
9 23 20
9 24 13
9 25 28
9 26 12
9 27 20
9 28 22
9 29 22
9 30 22
9 31 29
9 32 29
9 33 22
9 34 33
9 35 33
9 36 31
9 37 57
9 38 57
9 39 82
9 40 79
9 41 104
9 42 104
9 43 104
9 44 104
9 45 104
9 46 100
9 47 104
9 48 125
9 49 144
9 50 144
9 51 122
9 52 97
9 53 115
9 54 122
9 55 122
9 56 97
9 57 118
9 58 104
9 59 104
9 60 100
9 61 100
9 62 100
9 63 100
9 64 100
9 65 97
9 66 97
9 67 100
9 68 100
9 69 97
9 70 97
9 71 100
9 72 104
9 73 108
9 74 108
9 75 118
9 76 118
9 77 118
9 78 118
9 79 118
9 80 148
9 81 154
9 82 148
9 83 148
9 84 148
9 85 154
9 86 166
9 87 166
9 88 166
9 89 166
9 90 166
9 91 154
9 92 166
9 93 154
9 94 148
9 95 154
9 96 154
9 97 166
9 98 154
9 99 166
9 100 166
9 101 166
9 102 166
9 103 182
9 104 182
9 105 182
9 106 233
9 107 239
9 108 239
9 109 239
9 110 217
9 111 162
9 112 157
9 113 162
9 114 162
9 115 144
9 116 132
9 117 122
9 118 154
9 119 154
9 120 154
9 121 132
9 122 125
9 123 122
9 124 122
9 125 125
9 126 125
9 127 125
9 128 125
10 1 239
10 2 239
10 3 239
10 4 239
10 5 239
10 6 239
10 7 239
10 8 239
10 9 179
10 10 1
10 11 4
10 12 3
10 13 3
10 14 3
10 15 4
10 16 4
10 17 3
10 18 1
10 19 4
10 20 6
10 21 10
10 22 10
10 23 13
10 24 20
10 25 28
10 26 20
10 27 20
10 28 20
10 29 22
10 30 22
10 31 29
10 32 34
10 33 22
10 34 33
10 35 33
10 36 61
10 37 58
10 38 58
10 39 82
10 40 104
10 41 104
10 42 104
10 43 104
10 44 104
10 45 104
10 46 104
10 47 104
10 48 104
10 49 137
10 50 144
10 51 125
10 52 104
10 53 122
10 54 118
10 55 97
10 56 118
10 57 118
10 58 97
10 59 100
10 60 97
10 61 100
10 62 100
10 63 100
10 64 104
10 65 100
10 66 100
10 67 100
10 68 100
10 69 97
10 70 100
10 71 97
10 72 104
10 73 104
10 74 104
10 75 122
10 76 118
10 77 118
10 78 118
10 79 115
10 80 154
10 81 148
10 82 154
10 83 148
10 84 154
10 85 154
10 86 166
10 87 166
10 88 154
10 89 154
10 90 166
10 91 154
10 92 166
10 93 154
10 94 154
10 95 154
10 96 154
10 97 154
10 98 166
10 99 166
10 100 166
10 101 154
10 102 153
10 103 162
10 104 180
10 105 181
10 106 239
10 107 232
10 108 232
10 109 232
10 110 227
10 111 217
10 112 179
10 113 162
10 114 162
10 115 144
10 116 127
10 117 125
10 118 154
10 119 154
10 120 122
10 121 132
10 122 125
10 123 132
10 124 125
10 125 125
10 126 125
10 127 125
10 128 125
11 1 239
11 2 239
11 3 239
11 4 239
11 5 239
11 6 239
11 7 239
11 8 239
11 9 133
11 10 10
11 11 1
11 12 3
11 13 3
11 14 3
11 15 4
11 16 4
11 17 3
11 18 14
11 19 13
11 20 6
11 21 6
11 22 13
11 23 20
11 24 20
11 25 20
11 26 20
11 27 20
11 28 22
11 29 22
11 30 22
11 31 22
11 32 22
11 33 29
11 34 34
11 35 61
11 36 58
11 37 58
11 38 58
11 39 82
11 40 104
11 41 104
11 42 104
11 43 104
11 44 104
11 45 104
11 46 104
11 47 122
11 48 104
11 49 125
11 50 144
11 51 144
11 52 125
11 53 122
11 54 118
11 55 97
11 56 97
11 57 97
11 58 97
11 59 97
11 60 97
11 61 97
11 62 104
11 63 100
11 64 97
11 65 97
11 66 97
11 67 97
11 68 100
11 69 100
11 70 100
11 71 97
11 72 104
11 73 104
11 74 122
11 75 118
11 76 118
11 77 118
11 78 118
11 79 122
11 80 154
11 81 148
11 82 148
11 83 154
11 84 154
11 85 154
11 86 166
11 87 154
11 88 166
11 89 154
11 90 154
11 91 166
11 92 154
11 93 148
11 94 166
11 95 154
11 96 166
11 97 154
11 98 166
11 99 182
11 100 181
11 101 181
11 102 181
11 103 180
11 104 180
11 105 221
11 106 248
11 107 227
11 108 232
11 109 232
11 110 227
11 111 217
11 112 182
11 113 144
11 114 162
11 115 162
11 116 144
11 117 125
11 118 122
11 119 154
11 120 122
11 121 125
11 122 125
11 123 125
11 124 125
11 125 125
11 126 125
11 127 125
11 128 125
12 1 239
12 2 239
12 3 239
12 4 239
12 5 239
12 6 239
12 7 239
12 8 242
12 9 92
12 10 10
12 11 10
12 12 1
12 13 4
12 14 4
12 15 4
12 16 4
12 17 4
12 18 13
12 19 3
12 20 13
12 21 13
12 22 13
12 23 12
12 24 28
12 25 20
12 26 20
12 27 20
12 28 20
12 29 19
12 30 22
12 31 22
12 32 22
12 33 29
12 34 29
12 35 61
12 36 57
12 37 58
12 38 82
12 39 108
12 40 104
12 41 104
12 42 104
12 43 104
12 44 104
12 45 104
12 46 104
12 47 122
12 48 122
12 49 104
12 50 137
12 51 162
12 52 127
12 53 104
12 54 118
12 55 97
12 56 97
12 57 97
12 58 97
12 59 93
12 60 100
12 61 97
12 62 100
12 63 97
12 64 97
12 65 97
12 66 97
12 67 97
12 68 97
12 69 100
12 70 97
12 71 97
12 72 104
12 73 104
12 74 118
12 75 118
12 76 118
12 77 117
12 78 118
12 79 115
12 80 154
12 81 154
12 82 154
12 83 154
12 84 154
12 85 166
12 86 154
12 87 154
12 88 148
12 89 154
12 90 166
12 91 170
12 92 166
12 93 154
12 94 154
12 95 154
12 96 166
12 97 154
12 98 166
12 99 179
12 100 180
12 101 197
12 102 201
12 103 180
12 104 180
12 105 242
12 106 248
12 107 227
12 108 232
12 109 232
12 110 232
12 111 202
12 112 156
12 113 144
12 114 162
12 115 162
12 116 162
12 117 144
12 118 125
12 119 122
12 120 132
12 121 132
12 122 132
12 123 125
12 124 125
12 125 125
12 126 125
12 127 125
12 128 125
13 1 239
13 2 239
13 3 239
13 4 239
13 5 239
13 6 239
13 7 239
13 8 242
13 9 51
13 10 10
13 11 1
13 12 1
13 13 4
13 14 4
13 15 4
13 16 4
13 17 3
13 18 3
13 19 3
13 20 13
13 21 13
13 22 13
13 23 20
13 24 20
13 25 20
13 26 20
13 27 20
13 28 20
13 29 19
13 30 22
13 31 22
13 32 22
13 33 29
13 34 29
13 35 61
13 36 58
13 37 58
13 38 82
13 39 108
13 40 104
13 41 104
13 42 104
13 43 104
13 44 104
13 45 104
13 46 104
13 47 104
13 48 104
13 49 104
13 50 125
13 51 144
13 52 162
13 53 122
13 54 97
13 55 118
13 56 97
13 57 97
13 58 117
13 59 97
13 60 100
13 61 100
13 62 97
13 63 104
13 64 74
13 65 97
13 66 97
13 67 97
13 68 97
13 69 97
13 70 97
13 71 104
13 72 104
13 73 104
13 74 97
13 75 122
13 76 118
13 77 117
13 78 118
13 79 154
13 80 154
13 81 154
13 82 154
13 83 154
13 84 154
13 85 154
13 86 154
13 87 148
13 88 154
13 89 154
13 90 170
13 91 171
13 92 148
13 93 148
13 94 154
13 95 154
13 96 166
13 97 154
13 98 182
13 99 197
13 100 180
13 101 201
13 102 201
13 103 143
13 104 201
13 105 242
13 106 242
13 107 227
13 108 232
13 109 232
13 110 227
13 111 203
13 112 125
13 113 153
13 114 162
13 115 162
13 116 162
13 117 144
13 118 127
13 119 125
13 120 125
13 121 125
13 122 125
13 123 125
13 124 125
13 125 125
13 126 125
13 127 125
13 128 125
14 1 239
14 2 239
14 3 239
14 4 239
14 5 239
14 6 239
14 7 239
14 8 227
14 9 30
14 10 1
14 11 1
14 12 4
14 13 4
14 14 4
14 15 4
14 16 12
14 17 12
14 18 3
14 19 13
14 20 13
14 21 6
14 22 20
14 23 20
14 24 20
14 25 20
14 26 22
14 27 22
14 28 22
14 29 22
14 30 22
14 31 22
14 32 29
14 33 29
14 34 29
14 35 61
14 36 58
14 37 82
14 38 82
14 39 104
14 40 104
14 41 104
14 42 104
14 43 104
14 44 100
14 45 104
14 46 100
14 47 122
14 48 122
14 49 122
14 50 99
14 51 137
14 52 162
14 53 125
14 54 97
14 55 97
14 56 97
14 57 97
14 58 97
14 59 97
14 60 100
14 61 100
14 62 97
14 63 100
14 64 74
14 65 97
14 66 104
14 67 100
14 68 100
14 69 100
14 70 100
14 71 104
14 72 108
14 73 97
14 74 115
14 75 115
14 76 154
14 77 148
14 78 148
14 79 154
14 80 154
14 81 148
14 82 154
14 83 154
14 84 154
14 85 154
14 86 154
14 87 148
14 88 154
14 89 166
14 90 166
14 91 166
14 92 148
14 93 148
14 94 148
14 95 154
14 96 166
14 97 153
14 98 202
14 99 180
14 100 160
14 101 181
14 102 181
14 103 181
14 104 227
14 105 239
14 106 248
14 107 227
14 108 227
14 109 232
14 110 227
14 111 217
14 112 203
14 113 153
14 114 156
14 115 162
14 116 162
14 117 162
14 118 151
14 119 127
14 120 125
14 121 125
14 122 125
14 123 125
14 124 122
14 125 125
14 126 125
14 127 125
14 128 125
15 1 239
15 2 239
15 3 239
15 4 239
15 5 239
15 6 239
15 7 239
15 8 217
15 9 13
15 10 10
15 11 1
15 12 1
15 13 4
15 14 4
15 15 4
15 16 4
15 17 4
15 18 3
15 19 13
15 20 13
15 21 20
15 22 20
15 23 20
15 24 20
15 25 20
15 26 22
15 27 22
15 28 22
15 29 22
15 30 29
15 31 29
15 32 29
15 33 31
15 34 34
15 35 61
15 36 57
15 37 82
15 38 108
15 39 108
15 40 104
15 41 104
15 42 97
15 43 100
15 44 100
15 45 100
15 46 100
15 47 122
15 48 115
15 49 122
15 50 100
15 51 125
15 52 144
15 53 144
15 54 122
15 55 100
15 56 97
15 57 97
15 58 97
15 59 97
15 60 100
15 61 104
15 62 74
15 63 74
15 64 74
15 65 74
15 66 104
15 67 100
15 68 100
15 69 100
15 70 100
15 71 108
15 72 104
15 73 118
15 74 115
15 75 154
15 76 118
15 77 148
15 78 148
15 79 154
15 80 148
15 81 148
15 82 148
15 83 154
15 84 154
15 85 154
15 86 154
15 87 154
15 88 154
15 89 148
15 90 166
15 91 166
15 92 154
15 93 148
15 94 150
15 95 166
15 96 182
15 97 162
15 98 201
15 99 157
15 100 143
15 101 143
15 102 143
15 103 217
15 104 248
15 105 239
15 106 248
15 107 239
15 108 227
15 109 227
15 110 227
15 111 227
15 112 217
15 113 153
15 114 154
15 115 144
15 116 162
15 117 162
15 118 162
15 119 144
15 120 109
15 121 125
15 122 125
15 123 125
15 124 125
15 125 125
15 126 125
15 127 125
15 128 125
16 1 239
16 2 239
16 3 239
16 4 239
16 5 239
16 6 239
16 7 239
16 8 179
16 9 13
16 10 6
16 11 1
16 12 4
16 13 3
16 14 4
16 15 4
16 16 4
16 17 4
16 18 13
16 19 13
16 20 13
16 21 20
16 22 20
16 23 20
16 24 20
16 25 20
16 26 22
16 27 22
16 28 22
16 29 22
16 30 22
16 31 34
16 32 33
16 33 29
16 34 34
16 35 54
16 36 57
16 37 82
16 38 108
16 39 108
16 40 104
16 41 104
16 42 104
16 43 100
16 44 100
16 45 115
16 46 115
16 47 122
16 48 122
16 49 122
16 50 104
16 51 104
16 52 144
16 53 144
16 54 125
16 55 100
16 56 97
16 57 97
16 58 97
16 59 97
16 60 100
16 61 74
16 62 74
16 63 74
16 64 74
16 65 74
16 66 74
16 67 104
16 68 100
16 69 100
16 70 100
16 71 108
16 72 104
16 73 118
16 74 115
16 75 154
16 76 148
16 77 148
16 78 154
16 79 154
16 80 154
16 81 148
16 82 148
16 83 148
16 84 148
16 85 154
16 86 154
16 87 154
16 88 166
16 89 148
16 90 166
16 91 166
16 92 148
16 93 148
16 94 150
16 95 182
16 96 180
16 97 134
16 98 160
16 99 133
16 100 181
16 101 180
16 102 143
16 103 242
16 104 248
16 105 242
16 106 248
16 107 242
16 108 221
16 109 227
16 110 221
16 111 227
16 112 217
16 113 153
16 114 122
16 115 153
16 116 144
16 117 162
16 118 162
16 119 162
16 120 109
16 121 109
16 122 125
16 123 125
16 124 125
16 125 125
16 126 125
16 127 125
16 128 125
17 1 239
17 2 239
17 3 239
17 4 239
17 5 239
17 6 239
17 7 239
17 8 157
17 9 4
17 10 4
17 11 4
17 12 4
17 13 4
17 14 4
17 15 6
17 16 4
17 17 13
17 18 13
17 19 13
17 20 10
17 21 20
17 22 20
17 23 20
17 24 20
17 25 20
17 26 20
17 27 22
17 28 22
17 29 22
17 30 34
17 31 34
17 32 29
17 33 29
17 34 61
17 35 61
17 36 83
17 37 82
17 38 108
17 39 108
17 40 104
17 41 104
17 42 104
17 43 100
17 44 115
17 45 115
17 46 115
17 47 122
17 48 122
17 49 122
17 50 104
17 51 100
17 52 108
17 53 144
17 54 144
17 55 104
17 56 97
17 57 97
17 58 97
17 59 100
17 60 104
17 61 74
17 62 104
17 63 74
17 64 67
17 65 67
17 66 74
17 67 100
17 68 100
17 69 104
17 70 104
17 71 108
17 72 104
17 73 122
17 74 122
17 75 154
17 76 154
17 77 148
17 78 148
17 79 154
17 80 154
17 81 148
17 82 154
17 83 148
17 84 148
17 85 148
17 86 148
17 87 166
17 88 166
17 89 166
17 90 166
17 91 166
17 92 166
17 93 148
17 94 166
17 95 179
17 96 197
17 97 110
17 98 134
17 99 157
17 100 201
17 101 181
17 102 181
17 103 242
17 104 251
17 105 246
17 106 248
17 107 239
17 108 221
17 109 221
17 110 221
17 111 221
17 112 217
17 113 153
17 114 122
17 115 122
17 116 153
17 117 162
17 118 157
17 119 157
17 120 133
17 121 102
17 122 108
17 123 108
17 124 125
17 125 125
17 126 125
17 127 125
17 128 125
18 1 239
18 2 239
18 3 239
18 4 239
18 5 239
18 6 239
18 7 239
18 8 106
18 9 4
18 10 4
18 11 4
18 12 4
18 13 4
18 14 6
18 15 6
18 16 6
18 17 13
18 18 6
18 19 6
18 20 6
18 21 6
18 22 20
18 23 20
18 24 20
18 25 20
18 26 20
18 27 22
18 28 22
18 29 34
18 30 34
18 31 34
18 32 29
18 33 34
18 34 61
18 35 61
18 36 83
18 37 75
18 38 125
18 39 108
18 40 104
18 41 104
18 42 104
18 43 100
18 44 115
18 45 115
18 46 100
18 47 122
18 48 122
18 49 122
18 50 115
18 51 100
18 52 104
18 53 137
18 54 144
18 55 125
18 56 97
18 57 93
18 58 93
18 59 97
18 60 100
18 61 74
18 62 74
18 63 74
18 64 74
18 65 74
18 66 74
18 67 104
18 68 100
18 69 104
18 70 108
18 71 104
18 72 122
18 73 118
18 74 122
18 75 154
18 76 154
18 77 148
18 78 148
18 79 148
18 80 154
18 81 148
18 82 148
18 83 148
18 84 148
18 85 148
18 86 148
18 87 148
18 88 166
18 89 148
18 90 166
18 91 166
18 92 166
18 93 166
18 94 137
18 95 201
18 96 197
18 97 158
18 98 158
18 99 160
18 100 181
18 101 143
18 102 202
18 103 242
18 104 237
18 105 246
18 106 248
18 107 239
18 108 221
18 109 221
18 110 221
18 111 217
18 112 203
18 113 153
18 114 154
18 115 154
18 116 125
18 117 182
18 118 157
18 119 157
18 120 157
18 121 129
18 122 109
18 123 108
18 124 108
18 125 108
18 126 125
18 127 125
18 128 127
19 1 239
19 2 239
19 3 239
19 4 239
19 5 239
19 6 239
19 7 242
19 8 55
19 9 4
19 10 4
19 11 4
19 12 4
19 13 6
19 14 6
19 15 6
19 16 6
19 17 13
19 18 13
19 19 13
19 20 70
19 21 55
19 22 30
19 23 28
19 24 34
19 25 22
19 26 22
19 27 19
19 28 22
19 29 22
