# Copyright 2010 by Christian Feuersaenger. 
# This model has been designed by Christian Feuersaenger.
# It can be re-distributed freely under the terms of the GNU General Public License.
89.2387	-121.739	17.7318	
43.6792	-121.739	18.5918	
33.0999	-121.739	15.9637	
95.489	123.481	47.0575	
85.3795	123.481	49.4673	
94.001	-1.78316	47.1625	
86.3178	-1.78315	48.994	
72.9279	-1.78315	49.2752	
67.7613	123.481	49.8374	
59.3758	-1.78314	47.8161	
49.9295	123.481	47.9175	
51.3356	-1.78314	45.8187	
39.3502	123.481	45.2893	
49.9294	-127.047	47.9175	
85.3794	-127.047	49.4673	
95.4889	-127.047	47.0575	
67.7612	-127.047	49.8374	
39.3501	-127.047	45.2894	
88.4822	21.1915	-42.0975	
89.6693	20.2752	-42.6022	
88.746	20.2752	-42.3027	
89.6094	21.4746	-42.4261	
94.6737	11.4306	-7.26788	
95.434	11.9076	-7.44053	
88.4822	21.1915	-42.0975	
95.3991	10.6588	-7.62287	
94.6737	11.4306	-7.26788	
96.1676	11.4306	-7.75246	
95.434	11.9076	-7.44053	
94.6737	11.4306	-7.26788	
95.434	11.9076	-7.44053	
59.959	-15.1784	16.1966	
61.0137	-14.4528	16.1701	
61.0145	-15.5992	15.7485	
68.3942	-25.2312	45.671	
59.959	-15.1784	16.1966	
68.6866	-26.3729	45.1701	
68.3942	-25.2312	45.671	
59.959	-15.1784	16.1966	
69.5185	-25.4836	45.2657	
68.3942	-25.2312	45.671	
68.3942	-25.2312	45.671	
60.7806	9.38285	16.3554	
60.1064	10.373	16.2606	
61.3419	10.353	15.9245	
68.4341	20.4332	45.7041	
68.7498	21.5746	45.2925	
69.5639	20.6855	45.3199	
68.7498	21.5746	45.2925	
68.4341	20.4332	45.7041	
68.7498	21.5746	45.2925	
68.4341	20.4332	45.7041	
101.572	-12.7402	12.1812	
102.803	-13.41	11.8998	
102.069	-13.8532	11.3485	
79.9604	-27.1891	46.2867	
79.4632	-26.0761	47.1195	
80.6943	-26.7459	46.8381	
79.4632	-26.0761	47.1195	
101.572	-12.7402	12.1812	
79.4632	-26.0761	47.1195	
102.456	8.04328	12.6832	
101.832	8.63141	12.1866	
102.959	8.9089	12.224	
79.0482	21.6335	47.0951	
79.9626	21.3704	47.4388	
80.0469	22.2598	46.8844	
101.832	8.63141	12.1866	
79.0482	21.6335	47.0951	
101.832	8.63141	12.1866	
79.0482	21.6335	47.0951	
87.2627	21.1915	-43.9267	
88.6181	21.1915	-43.5533	
88.0183	20.2752	-43.8504	
87.8923	21.7577	-43.6717	
67.5028	13.0543	-13.7479	
68.1323	13.5885	-13.4929	
87.2627	21.1915	-43.9267	
87.2627	21.1915	-43.9267	
68.2584	12.1899	-13.6717	
68.8581	13.0543	-13.3745	
89.9762	-25.3854	-43.1132	
88.6141	-24.9272	-42.7312	
89.6693	-24.4691	-43.1333	
89.2426	-25.9516	-42.8012	
94.6737	-15.6302	-7.79901	
95.434	-16.1072	-7.97165	
95.3991	-14.8585	-8.154	
96.1676	-15.6302	-8.28359	
89.6693	-24.4691	-43.1333	
95.3991	-14.8585	-8.154	
89.9762	-25.3854	-43.1132	
89.6693	-24.4691	-43.1333	
89.9762	-25.3854	-43.1132	
89.9762	-25.3854	-43.1132	
88.4372	-24.4691	-44.2662	
87.2627	-25.3854	-44.4578	
87.5995	-24.4691	-44.497	
88.2552	-25.6685	-44.1436	
67.5028	-17.2539	-14.2791	
68.1323	-17.7881	-14.0241	
68.2584	-16.3895	-14.2028	
68.8581	-17.2539	-13.9056	
97.3206	25.2367	-38.1479	
82.6101	25.2367	-38.148	
89.9653	25.2367	-35.1013	
79.5634	25.2367	-45.5032	
82.6101	25.2367	-52.8585	
89.9653	25.2367	-55.9052	
97.3206	25.2367	-52.8585	
100.367	25.2367	-45.5032	
97.3206	23.5724	-38.1479	
100.367	23.5724	-45.5032	
89.9653	23.5724	-35.1013	
82.6101	23.5724	-38.148	
79.5634	23.5724	-45.5032	
82.6101	23.5724	-52.8585	
89.9653	23.5724	-55.9052	
97.3206	23.5724	-52.8585	
97.3206	-28.5743	-39.316	
82.61	-28.5743	-39.316	
89.9653	-28.5743	-36.2693	
79.5634	-28.5743	-46.6712	
82.6101	-28.5743	-54.0265	
89.9653	-28.5743	-57.0732	
97.3206	-28.5743	-54.0265	
100.367	-28.5743	-46.6712	
97.3206	-30.2386	-39.316	
100.367	-30.2386	-46.6712	
89.9653	-30.2386	-36.2693	
82.61	-30.2386	-39.316	
79.5634	-30.2386	-46.6712	
82.6101	-30.2386	-54.0265	
89.9653	-30.2386	-57.0732	
97.3206	-30.2386	-54.0265	
-75.7342	-0.679209	3.34353	
-76.9148	-3.17567	4.17024	
-75.7342	-2.34352	3.34353	
-78.0955	-2.34352	4.99696	
-78.0955	-0.679208	4.99696	
-76.9148	0.152946	4.17024	
-85.4028	-1.51136	-7.95186	
78.7598	111.695	-15.5999	
69.2883	20.1226	-12.3523	
78.1422	20.1225	-15.5459	
68.8988	111.695	-12.3182	
53.5245	20.1226	-10.6016	
51.3799	111.695	-10.414	
37.3696	20.1226	-11.1154	
33.4486	111.695	-10.7724	
27.6554	20.1226	-12.9038	
22.6806	111.695	-12.4685	
72.0147	-2.77057	-12.5908	
73.8189	-2.77057	-15.1677	
68.5368	-2.77056	-11.915	
64.8166	-2.77056	-13.5167	
62.4798	-2.77056	-15.9505	
69.2888	-25.6637	-12.3523	
78.1414	-25.6637	-15.5458	
53.5272	-25.6637	-10.6018	
37.3746	-25.6637	-11.1159	
27.6618	-25.6637	-12.9043	
68.8988	-117.236	-12.3182	
78.7598	-117.236	-15.5999	
51.3799	-117.236	-10.414	
33.4486	-117.236	-10.7724	
22.6805	-117.236	-12.4685	
50.7202	111.695	-14.0342	
50.7202	-117.236	-14.0342	
52.8988	20.1226	-14.2248	
68.1493	-2.77057	-15.5591	
52.9016	-25.6637	-14.2251	
110.497	-16.1678	3.80829	
110.497	-14.1379	11.3031	
110.497	-8.80665	16.6343	
110.497	6.18287	16.6343	
110.497	11.5141	11.303	
110.497	13.544	3.80829	
110.497	11.5141	-3.68647	
110.497	6.18286	-9.01768	
110.497	-1.3119	-11.0476	
110.497	-8.80666	-9.01767	
110.497	-14.1379	-3.68646	
105.577	-1.3119	21.2738	
110.497	-1.31189	18.6642	
-112.099	-3.25368	12.7942	
-121.136	-3.25368	20.8233	
-121.136	-1.25368	20.8233	
-112.099	-1.25368	12.7942	
-119.432	-3.25368	34.4135	
-119.432	-1.25368	34.4135	
-105.521	-3.25368	43.5446	
-105.521	-1.25368	43.5446	
-88.4319	-3.25367	40.0181	
-88.4319	-1.25367	40.0181	
-86.2759	-3.25367	26.1028	
-86.2759	-1.25367	26.1028	
-91.4362	-3.25367	18.9357	
-91.4362	-1.25367	18.9357	
-99.8226	-4.08427	18.8028	
-99.8226	-0.360618	18.8028	
-49.5939	7.10967	17.4339	
-49.5939	7.10967	19.4339	
-22.7789	-1.31185	20.9565	
-49.5939	-11.4921	19.4339	
-49.5939	-11.4921	17.4339	
110.497	11.5141	11.303	
110.497	11.5141	-3.68647	
110.497	13.544	3.80829	
110.497	6.18287	16.6343	
110.497	11.5141	-3.68647	
110.497	11.5141	11.303	
110.497	-1.31189	18.6642	
110.497	11.5141	-3.68647	
110.497	6.18287	16.6343	
110.497	-8.80665	16.6343	
110.497	11.5141	-3.68647	
110.497	-1.31189	18.6642	
110.497	-14.1379	11.3031	
110.497	11.5141	-3.68647	
110.497	-8.80665	16.6343	
110.497	-16.1678	3.80829	
110.497	11.5141	-3.68647	
110.497	-14.1379	11.3031	
110.497	-14.1379	-3.68646	
110.497	11.5141	-3.68647	
110.497	-16.1678	3.80829	
110.497	-8.80666	-9.01767	
110.497	11.5141	-3.68647	
110.497	-14.1379	-3.68646	
110.497	-1.3119	-11.0476	
110.497	11.5141	-3.68647	
110.497	-8.80666	-9.01767	
110.497	6.18286	-9.01768	
110.497	11.5141	-3.68647	
110.497	-1.3119	-11.0476	
-49.5939	7.10967	17.4339	
-98.6241	48.9647	17.4339	
-98.6241	48.9647	19.4339	
-49.5939	7.10967	17.4339	
-49.5939	7.10967	19.4339	
-109.387	48.3668	17.4339	
-109.387	48.3668	19.4339	
-112.974	41.1917	17.4339	
-112.974	41.1917	19.4339	
-112.974	10.0993	17.4339	
-112.974	10.0993	19.4339	
-100.182	0.268416	17.3186	
-99.8226	-0.360618	18.8028	
-99.8226	-0.360618	18.8028	
-100.182	-4.44158	17.2855	
-112.974	-14.4817	17.4339	
-112.974	-14.4817	19.4339	
-100.182	-4.44158	17.2855	
-99.8226	-4.08427	18.8028	
-112.974	-45.5741	17.4339	
-112.974	-45.5741	19.4339	
-109.387	-52.7492	17.4339	
-109.387	-52.7492	19.4339	
-98.6241	-53.3472	17.4339	
-98.6241	-53.3472	19.4339	
-49.5939	-11.4921	17.4339	
-49.5939	-11.4921	19.4339	
-49.5939	-11.4921	19.4339	
-49.5939	-11.4921	17.4339	
-49.5939	-11.4921	17.4339	
-100.182	0.268416	17.3186	
-49.5939	-11.4921	19.4339	
-49.5939	-11.4921	19.4339	
-99.8226	-4.08427	18.8028	
-49.5939	-11.4921	19.4339	
-99.8226	-0.360618	18.8028	
-49.5939	7.10967	19.4339	
-99.8226	-0.360618	18.8028	
-49.5939	-11.4921	17.4339	
-100.182	-4.44158	17.2855	
-49.5939	7.10967	17.4339	
-100.182	0.268416	17.3186	
105.577	-10.6054	18.7567	
-22.7789	-1.31185	20.9565	
-22.7789	-9.61456	18.7078	
105.577	-10.6054	18.7567	
105.577	-1.3119	21.2738	
-22.7789	-1.31185	20.9565	
105.577	-1.3119	21.2738	
-22.7789	6.99085	18.7078	
-22.7789	-1.31185	20.9565	
105.577	-1.3119	21.2738	
105.577	7.98161	18.7567	
-22.7789	6.99085	18.7078	
